CustomerID,DateOfOrder,timestamp,OrderQuantity
C37150,2010-09-18,12:55:58,84
C37150,2012-06-05,17:48:54,82
C37150,2011-07-07,20:26:54,81
C37150,2013-05-03,18:02:16,107
C37150,2012-06-12,15:49:02,107
C37150,2011-07-21,15:09:08,76
C37150,2011-04-22,11:12:14,93
C37150,2012-03-27,10:47:26,102
C37150,2010-07-17,20:12:54,84
C37150,2010-11-16,18:00:00,94
C37150,2013-03-31,14:33:06,93
C37150,2010-09-04,21:04:24,98
C37150,2013-07-28,16:40:18,91
C21413,2013-05-30,11:24:52,29
C39167,2010-11-04,13:04:18,128
C39167,2012-05-16,14:59:36,129
C39167,2012-10-02,21:41:36,122
C39167,2012-08-15,13:19:56,113
C39167,2011-02-09,21:49:08,121
C39167,2011-06-26,12:48:32,122
C39167,2013-04-20,11:27:56,138
C39167,2011-09-24,20:47:14,137
C39167,2013-01-09,11:35:24,139
C39167,2012-12-23,10:18:18,151
C39167,2011-04-27,15:16:06,124
C39167,2011-04-07,21:30:24,135
C39167,2011-02-10,11:11:00,132
C39167,2011-01-24,13:26:36,123
C39167,2011-04-28,16:42:02,122
C39167,2013-03-04,11:26:08,131
C39167,2012-07-11,19:33:06,137
C39167,2012-02-17,14:29:50,133
C39167,2012-06-26,16:49:08,150
C39167,2011-11-07,10:22:22,124
C39167,2012-08-26,16:32:06,135
C39167,2012-07-27,17:55:18,147
C39167,2013-11-05,17:20:10,146
C39789,2010-04-06,18:56:08,81
C39789,2011-11-11,10:53:02,60
C39789,2011-10-01,10:28:54,72
C39789,2011-06-15,21:01:14,73
C39789,2013-05-18,20:45:32,85
C39789,2012-07-29,14:13:24,77
C39789,2011-07-07,19:25:12,58
C39789,2010-08-20,12:18:30,68
C39789,2012-01-26,14:36:44,60
C39789,2011-09-24,19:07:50,82
C39789,2010-06-13,15:37:02,75
C39789,2012-12-29,20:27:40,64
C39789,2012-06-19,11:11:26,75
C39789,2012-09-20,17:04:46,85
C39789,2013-06-06,19:47:48,59
C39789,2011-01-03,10:19:46,78
C39789,2011-09-29,14:18:32,86
C39789,2011-09-28,20:59:30,86
C39789,2012-12-25,12:25:22,76
C39789,2012-11-20,13:20:22,80
C39789,2011-06-09,18:36:48,66
C39789,2012-12-14,10:28:18,60
C39789,2012-09-30,16:07:54,77
C39789,2010-07-31,14:40:12,95
C39789,2013-11-22,19:26:26,83
C35575,2013-06-11,15:31:08,50
C35575,2013-06-17,20:18:46,48
C38179,2013-01-10,18:59:48,123
C38179,2013-02-01,14:12:26,118
C38179,2013-02-26,16:57:00,124
C24822,2009-12-15,11:38:28,70
C24822,2011-07-09,11:10:58,83
C24822,2010-03-07,10:42:06,85
C24822,2012-04-11,17:22:26,90
C24822,2012-12-21,11:33:58,72
C24822,2012-12-30,18:13:30,76
C24822,2013-11-12,13:38:14,69
C24822,2010-08-23,20:14:46,83
C24822,2009-12-30,12:05:28,102
C24822,2012-03-14,12:15:48,79
C24822,2013-08-11,19:52:32,76
C24822,2010-12-14,15:09:00,89
C24822,2011-04-13,13:44:08,84
C24822,2012-09-30,18:01:10,85
C24822,2010-08-20,12:09:48,78
C24822,2012-12-10,11:11:18,74
C24822,2011-11-12,12:36:18,81
C24822,2012-05-22,20:01:38,72
C24822,2013-08-15,17:24:18,84
C24822,2010-05-14,11:18:34,81
C24822,2013-01-13,21:53:20,70
C24822,2010-09-04,14:35:18,99
C24822,2011-06-25,15:18:42,86
C24822,2012-04-30,19:12:40,78
C24822,2010-04-23,13:37:40,101
C24822,2009-12-22,21:20:08,73
C24822,2011-06-02,20:57:54,80
C24822,2013-05-27,19:58:06,83
C24822,2010-02-07,17:26:08,82
C24822,2013-01-17,18:11:10,83
C24822,2010-12-01,21:31:28,73
C24822,2013-04-21,18:34:54,82
C24822,2011-02-12,20:25:20,79
C24822,2010-11-13,14:48:44,94
C24822,2012-08-22,20:18:02,85
C24822,2010-02-25,12:09:06,78
C24822,2012-09-04,13:00:10,86
C24822,2012-09-29,10:38:02,79
C24822,2013-04-17,21:04:20,68
C24822,2013-07-01,16:36:18,72
C24822,2012-02-06,19:28:40,75
C24822,2010-09-26,12:09:26,83
C24822,2012-11-29,17:31:48,78
C24822,2012-07-31,16:14:38,69
C24822,2011-08-24,17:45:02,84
C24822,2010-11-22,15:18:46,78
C24822,2011-08-05,16:37:44,85
C24822,2010-04-30,11:06:52,83
C24822,2010-05-06,11:27:06,67
C24822,2013-02-13,21:21:18,74
C24822,2013-10-31,11:40:06,72
C24822,2010-03-21,21:44:08,72
C24822,2013-06-29,17:06:24,65
C24822,2013-11-24,19:03:52,87
C39380,2012-11-26,11:13:46,126
C39380,2013-08-18,15:28:42,154
C39380,2013-10-07,12:22:28,121
C39380,2013-05-31,20:13:34,148
C39380,2013-10-24,12:47:44,127
C39380,2013-06-08,10:29:52,148
C39380,2013-02-13,17:16:02,137
C39380,2013-10-23,20:06:24,137
C39380,2013-12-17,18:34:54,122
C39380,2013-04-28,15:53:24,137
C39380,2012-11-29,11:27:16,146
C39380,2013-12-03,11:43:02,139
C39380,2013-12-19,20:20:38,139
C39380,2012-11-27,18:35:50,135
C39380,2013-11-10,21:01:00,123
C39380,2013-05-23,14:19:04,151
C39380,2013-07-19,18:15:10,163
C39380,2013-04-27,12:00:52,139
C39380,2013-06-22,14:21:58,138
C39380,2012-12-04,21:32:18,149
C39380,2013-06-09,15:49:38,149
C39380,2012-12-23,10:39:10,159
C39380,2013-01-02,11:57:30,134
C39380,2013-10-14,14:36:40,132
C39380,2013-12-21,14:26:12,157
C29493,2013-03-24,19:52:18,56
C29493,2013-03-26,15:18:58,57
C29493,2013-03-31,20:02:14,43
C29493,2013-06-26,13:45:38,51
C21246,2010-09-12,14:08:22,62
C21246,2010-09-19,17:04:34,58
C21246,2011-03-29,18:28:18,48
C21246,2011-05-21,12:08:30,69
C21246,2011-07-27,15:30:06,67
C21246,2012-01-04,21:47:20,57
C21246,2013-03-24,10:12:48,73
C34917,2011-03-25,18:22:04,81
C34917,2011-04-14,13:55:18,70
C34917,2011-04-29,12:40:44,89
C34917,2011-05-12,10:34:18,74
C34917,2011-03-29,13:30:18,79
C34917,2011-07-13,10:30:00,79
C34917,2011-05-10,19:45:04,90
C34917,2011-04-30,10:15:16,78
C34917,2011-04-02,11:24:26,72
C34917,2011-04-11,13:16:02,80
C34917,2011-04-17,19:12:04,77
C34917,2011-05-08,10:54:48,70
C34917,2011-05-30,20:15:12,92
C34917,2011-07-27,17:33:22,72
C37524,2013-07-01,19:11:38,89
C37524,2013-07-22,10:44:56,82
C37524,2013-10-16,15:49:56,81
C37524,2013-10-22,21:55:38,74
C35956,2011-04-12,20:47:34,62
C35956,2011-09-13,16:08:16,45
C35956,2011-09-09,11:55:58,58
C35956,2011-07-13,20:02:12,50
C35956,2011-10-05,17:07:30,65
C28843,2013-06-26,21:46:12,61
C35060,2013-06-23,15:46:48,20
C23485,2012-01-30,11:33:48,154
C23485,2013-04-16,10:33:26,139
C26713,2013-04-03,11:08:04,72
C15129,2013-07-08,13:29:04,93
C25389,2010-11-07,15:28:36,54
C25389,2011-07-24,15:00:58,59
C25389,2011-10-26,18:47:48,48
C25389,2011-06-18,12:37:16,46
C25389,2012-06-07,12:21:22,60
C25389,2010-12-18,12:27:52,53
C25389,2011-12-04,19:42:28,51
C25389,2012-05-04,11:36:04,69
C25389,2012-12-17,13:31:44,60
C25389,2012-05-07,20:47:58,58
C25389,2012-06-21,19:19:04,44
C25389,2012-11-10,19:09:48,53
C25389,2013-05-13,15:07:52,62
C25389,2012-01-13,13:38:10,65
C25389,2012-01-15,13:44:52,58
C25389,2011-01-14,11:04:18,56
C25389,2012-07-13,12:00:08,63
C25389,2011-12-07,21:38:16,64
C25389,2011-03-13,20:39:48,48
C25389,2011-06-03,19:04:12,57
C25389,2010-11-14,17:08:20,56
C25389,2012-02-24,18:11:44,60
C25389,2012-04-02,10:49:12,41
C25389,2012-03-11,10:51:14,59
C25389,2011-05-29,18:26:28,51
C25389,2011-04-26,20:55:16,48
C25389,2011-04-27,15:01:14,55
C25389,2011-03-22,13:11:48,52
C25389,2011-07-30,20:05:48,55
C25389,2013-03-29,14:36:10,46
C25389,2012-09-19,21:06:52,61
C25389,2011-10-28,16:20:10,42
C25389,2011-12-03,18:26:14,42
C25389,2010-11-17,16:10:48,65
C25389,2011-04-04,16:54:44,47
C25389,2011-05-20,17:36:46,47
C25389,2011-07-17,20:31:44,59
C25389,2012-05-08,14:43:36,45
C25389,2013-06-21,20:51:40,56
C25389,2012-05-15,10:41:38,61
C25389,2012-08-16,12:23:20,52
C25389,2013-01-26,11:52:04,53
C25389,2012-02-18,21:51:10,53
C25389,2011-09-04,17:24:52,45
C25389,2011-02-25,13:33:42,54
C25389,2012-04-18,16:56:46,49
C25389,2011-04-23,16:52:14,66
C25389,2011-10-08,19:07:40,48
C25389,2011-01-05,12:52:08,58
C25389,2011-10-03,10:27:14,54
C25389,2013-06-01,18:05:52,59
C25389,2011-04-17,14:16:44,64
C25389,2011-06-13,18:37:24,60
C25389,2013-04-16,11:53:04,77
C25389,2012-07-10,13:33:54,78
C25389,2013-03-11,17:19:06,54
C25389,2011-04-16,15:07:10,54
C25389,2011-11-08,12:20:54,50
C25389,2011-12-23,16:23:32,56
C25389,2012-04-17,12:10:36,58
C25389,2010-11-29,16:17:26,54
C25389,2011-05-15,20:22:04,54
C25389,2011-03-12,14:31:48,64
C25389,2012-06-13,13:28:52,55
C25389,2012-08-11,18:44:24,53
C25389,2013-06-08,16:12:22,48
C25389,2012-03-10,13:52:52,61
C25389,2012-05-05,11:27:36,57
C25389,2012-06-12,10:58:40,55
C25389,2011-11-25,12:41:50,49
C25389,2011-02-26,19:30:32,52
C25389,2012-12-23,20:51:10,55
C25389,2011-01-25,10:34:36,58
C25389,2012-09-12,20:14:44,46
C25389,2013-04-28,21:34:22,39
C25389,2013-04-30,10:31:18,45
C25389,2011-03-27,14:21:48,67
C25389,2011-12-25,21:28:22,42
C25389,2012-10-21,20:57:18,54
C25389,2012-11-23,16:24:08,64
C25389,2011-01-16,11:47:18,65
C25389,2012-09-07,20:23:08,54
C25389,2011-07-19,20:32:08,50
C25389,2011-12-31,11:48:14,44
C25389,2012-10-25,10:44:58,54
C25389,2011-12-21,12:17:44,59
C25389,2012-01-25,18:37:14,47
C25389,2012-01-02,13:24:20,80
C25389,2011-03-15,11:05:58,56
C25389,2012-03-20,11:56:42,46
C25389,2012-06-19,18:17:04,59
C25389,2012-11-07,17:07:30,61
C25389,2011-01-19,13:25:20,58
C25389,2011-05-19,19:30:58,66
C25389,2011-08-31,21:23:24,54
C25389,2011-02-23,14:28:56,48
C25389,2010-11-18,17:46:28,59
C25389,2012-03-07,12:13:56,65
C25389,2013-01-27,14:49:56,61
C25389,2013-05-24,18:49:08,59
C25389,2012-04-01,15:05:40,47
C25389,2012-06-20,21:47:24,62
C25389,2012-06-15,11:19:32,55
C25389,2013-06-30,12:28:50,63
C37819,2013-02-26,21:22:00,62
C37819,2013-05-19,21:06:54,45
C37819,2013-11-06,12:51:32,50
C28033,2010-11-29,16:30:56,79
C28033,2012-07-29,19:37:58,84
C28033,2012-07-14,19:12:08,65
C28033,2011-04-07,20:11:58,75
C28033,2012-04-04,10:51:44,78
C28033,2011-12-14,14:23:48,84
C28033,2011-11-18,20:36:22,97
C28033,2013-05-12,14:36:44,86
C28033,2012-05-30,16:55:54,69
C28033,2011-10-22,19:47:52,70
C28033,2013-11-13,16:05:00,71
C28033,2012-07-23,16:24:14,81
C28033,2013-07-29,19:14:48,79
C28033,2011-06-18,15:55:34,97
C28033,2012-10-29,10:29:38,72
C28033,2013-11-02,14:26:20,80
C28033,2013-07-26,10:57:52,71
C28033,2013-04-08,18:12:04,82
C28033,2011-02-15,20:43:56,87
C28033,2012-01-23,19:46:36,75
C28033,2013-07-15,18:52:10,65
C28033,2012-06-29,11:47:52,75
C28033,2012-09-16,14:11:36,72
C28033,2011-01-21,13:13:56,89
C28033,2013-03-21,12:07:54,90
C28033,2011-12-25,21:18:20,77
C28033,2013-10-04,19:22:26,83
C28033,2013-10-30,12:45:20,67
C28033,2012-10-20,16:32:56,91
C28033,2012-10-24,20:38:36,85
C28033,2013-05-07,17:52:16,89
C28033,2012-07-13,13:04:32,72
C28033,2013-11-25,16:49:12,68
C24159,2013-02-10,15:49:30,52
C41783,2013-07-07,18:43:48,43
C26572,2013-11-28,14:17:22,45
C13677,2013-07-30,18:40:14,140
C35362,2013-06-02,17:19:20,32
C14594,2011-08-12,17:02:26,84
C14594,2012-01-10,19:12:26,90
C14594,2011-12-21,19:26:22,84
C14594,2012-04-14,13:26:50,99
C14594,2012-02-25,16:44:52,71
C14594,2011-12-11,14:42:36,78
C14594,2012-05-23,21:34:14,84
C26519,2013-05-15,17:04:14,52
C12595,2013-06-11,19:37:16,26
C17819,2013-06-01,14:17:38,36
C17819,2013-09-10,14:48:58,41
C17819,2013-11-09,19:49:24,28
C33910,2013-06-17,13:59:54,90
C13552,2012-06-30,18:50:18,79
C13552,2013-08-29,16:02:52,69
C13552,2013-12-22,13:29:06,64
C13552,2013-06-10,16:00:52,67
C13552,2012-11-11,15:21:42,58
C13552,2013-11-21,11:30:16,76
C13552,2013-10-19,16:51:24,81
C13552,2013-08-01,11:57:50,63
C13552,2013-07-12,12:36:08,73
C13552,2012-08-19,20:15:28,62
C13552,2013-11-12,16:18:02,65
C13552,2013-10-10,10:24:50,86
C13552,2013-07-19,16:30:42,66
C13552,2012-07-29,11:56:02,67
C13552,2013-04-30,17:01:58,67
C13552,2013-10-22,16:58:54,72
C13552,2013-05-31,19:26:46,77
C13552,2014-01-16,21:20:40,70
C35132,2014-01-14,14:34:50,41
C33410,2013-04-23,15:18:58,25
C33410,2013-05-27,18:20:12,29
C33410,2013-05-11,18:49:22,27
C33410,2013-05-03,16:44:00,25
C33410,2013-06-04,16:52:24,20
C30748,2012-03-06,10:52:20,38
C30748,2012-11-17,13:59:50,42
C30748,2012-10-16,21:43:12,45
C30748,2012-04-28,12:23:34,39
C30748,2012-11-13,20:48:08,43
C30748,2013-11-06,14:07:54,43
C26499,2011-01-31,20:33:22,80
C12981,2013-02-10,12:32:18,45
C12981,2013-02-14,13:52:44,61
C12981,2013-06-10,19:42:28,56
C12981,2013-11-11,21:13:48,62
C12981,2013-10-31,14:44:22,50
C12981,2013-05-08,19:18:16,52
C12981,2013-07-06,20:44:00,53
C12981,2013-04-03,21:23:56,54
C12981,2013-12-01,14:35:46,60
C16324,2013-05-30,17:24:46,121
C16324,2013-07-05,21:08:34,120
C16324,2013-08-21,16:52:00,128
C16324,2013-08-07,21:32:56,121
C16324,2013-06-29,19:49:54,113
C16324,2013-10-09,12:22:12,126
C16324,2013-07-11,17:05:16,122
C16324,2013-07-26,15:00:14,105
C16324,2013-08-29,13:49:26,103
C16324,2013-07-03,19:04:32,116
C16324,2013-12-07,20:37:04,125
C16324,2013-10-11,19:07:44,132
C16324,2013-08-12,11:32:02,115
C16324,2013-10-21,17:29:58,137
C16324,2013-10-13,19:26:36,131
C16324,2013-09-14,11:29:42,135
C16324,2013-11-23,13:48:50,139
C16324,2013-12-10,17:07:16,124
C16324,2013-12-29,10:56:26,115
C16324,2014-01-05,18:38:20,140
C20506,2011-04-28,20:15:06,108
C20506,2013-04-28,15:33:26,107
C20506,2012-07-04,20:03:28,104
C20506,2012-07-20,12:26:34,98
C20506,2012-11-12,18:57:28,97
C20506,2012-12-28,19:09:00,99
C20506,2011-12-17,16:00:28,94
C20506,2012-11-29,18:25:46,104
C20506,2012-08-27,15:33:22,102
C20506,2013-03-08,11:11:56,95
C20506,2013-03-23,16:48:54,103
C20506,2012-07-21,17:02:22,116
C20506,2011-09-10,14:07:32,99
C20506,2011-08-19,18:49:16,91
C20506,2013-08-30,17:29:12,101
C20506,2012-02-18,18:50:58,107
C20506,2013-07-17,12:03:40,98
C20506,2011-05-03,11:14:14,94
C20506,2013-07-25,13:41:42,104
C20506,2011-08-24,10:01:20,112
C20506,2012-11-01,14:54:56,115
C20506,2013-11-17,15:18:28,83
C14861,2013-02-03,12:17:34,55
C34506,2013-05-06,12:17:46,122
C34506,2013-06-19,16:57:10,136
C34506,2013-05-27,13:52:32,151
C34506,2013-07-05,17:36:26,130
C34506,2013-06-30,12:25:38,126
C34506,2013-09-01,21:23:12,115
C25591,2013-01-29,13:12:32,97
C25591,2013-03-25,17:43:22,83
C25591,2013-11-17,15:17:08,103
C29738,2013-06-30,17:13:14,66
C15838,2013-02-27,21:16:12,80
C15838,2013-06-20,12:03:18,55
C15838,2013-12-08,10:55:12,62
C15838,2013-08-22,10:49:04,81
C15838,2013-06-21,12:42:16,56
C15838,2013-09-23,13:06:38,77
C15838,2013-10-07,14:06:44,68
C15838,2013-07-17,11:32:02,65
C15838,2013-08-17,21:30:14,63
C15838,2013-12-27,10:48:42,78
C17885,2013-04-09,17:37:14,111
C17885,2013-05-07,12:48:22,103
C17885,2013-05-19,14:07:30,119
C17885,2013-04-18,20:48:02,118
C17885,2013-04-16,14:26:36,129
C17885,2013-05-17,20:30:26,115
C17885,2013-04-27,17:29:14,128
C17885,2013-05-21,20:22:40,121
C16952,2012-02-14,16:09:34,21
C16952,2013-02-27,11:27:32,20
C16952,2013-10-01,14:40:54,16
C16952,2013-02-20,14:05:42,31
C16952,2013-12-11,12:04:32,30
C16952,2014-01-16,10:13:56,25
C25078,2013-04-30,15:13:48,37
C25078,2013-05-27,18:09:52,34
C25078,2013-07-20,13:34:22,45
C25078,2013-09-18,21:53:32,45
C41226,2011-04-14,14:33:30,78
C41226,2013-07-05,12:37:34,53
C41226,2011-08-27,13:31:42,75
C41226,2013-11-15,10:01:50,83
C41226,2013-03-03,13:53:08,79
C41226,2013-10-29,20:57:10,72
C41226,2012-11-16,13:13:12,80
C41226,2012-06-20,21:44:36,82
C41226,2013-02-04,11:26:24,83
C41226,2011-09-27,17:04:14,79
C41226,2011-06-12,21:37:24,75
C41226,2012-11-09,15:06:36,73
C41226,2013-03-27,12:06:06,97
C41226,2011-07-21,15:48:32,79
C41226,2011-11-23,11:59:32,73
C41226,2013-01-08,17:38:20,80
C41226,2013-04-28,21:09:24,80
C41226,2011-08-30,15:38:42,72
C41226,2012-02-16,14:47:54,97
C41226,2013-11-24,16:46:58,99
C41226,2013-07-01,14:26:26,86
C41226,2011-06-03,17:07:42,98
C41226,2011-12-20,16:25:20,77
C41226,2013-01-31,14:55:00,81
C41226,2011-12-19,21:06:24,86
C41226,2011-10-06,13:18:54,90
C41226,2011-11-01,13:01:08,74
C41226,2013-03-12,13:49:30,96
C41226,2013-11-22,13:40:46,99
C41226,2013-02-19,12:11:20,93
C41226,2013-09-04,10:15:30,85
C41226,2013-01-10,12:28:44,72
C41226,2012-09-24,21:33:10,79
C41226,2011-08-29,12:27:14,93
C41226,2012-05-04,14:46:26,74
C41226,2012-11-20,20:42:08,69
C41226,2012-03-03,17:24:36,95
C41226,2012-03-30,12:24:10,96
C41226,2011-12-01,18:33:46,105
C41226,2012-01-14,15:05:54,78
C41226,2012-08-11,15:17:00,70
C41226,2013-09-20,18:29:30,94
C41226,2012-12-24,15:14:38,84
C41226,2011-12-15,20:35:20,75
C41226,2012-11-19,11:56:30,74
C41226,2012-03-14,18:30:08,76
C41226,2011-06-13,13:18:24,76
C41226,2012-10-18,21:33:50,86
C41226,2013-05-17,18:08:26,76
C41226,2011-05-19,21:42:46,68
C41226,2011-09-18,10:34:52,78
C41226,2012-10-09,18:37:36,85
C41226,2012-01-06,20:39:52,66
C41226,2011-04-27,21:38:48,80
C41226,2011-05-05,16:29:40,80
C41226,2012-07-14,14:02:06,92
C41226,2013-04-13,19:57:14,98
C41226,2011-08-24,13:54:36,67
C41226,2011-08-04,16:15:50,83
C41226,2011-11-14,19:17:20,77
C41226,2013-11-01,18:34:10,99
C41226,2012-08-13,18:28:34,83
C41226,2011-09-25,20:11:20,83
C41226,2011-12-11,10:55:58,73
C41226,2011-07-20,12:45:32,85
C41226,2013-05-09,13:53:54,82
C41226,2012-08-15,17:57:18,94
C41226,2012-12-18,21:26:38,82
C41226,2011-05-30,14:37:24,97
C41226,2012-05-11,21:42:50,71
C41226,2012-12-01,19:22:48,85
C41226,2013-07-19,20:49:04,85
C41226,2013-02-12,12:53:00,77
C41226,2012-05-17,17:54:48,80
C41226,2013-01-06,18:34:16,85
C41226,2012-01-23,11:56:54,78
C41226,2011-11-20,19:03:34,75
C41226,2011-08-21,16:43:08,96
C41226,2011-12-08,14:57:46,81
C41226,2012-08-23,19:57:10,74
C41226,2013-06-24,10:45:52,82
C41226,2013-07-24,20:58:00,88
C41226,2012-07-18,13:32:48,67
C41226,2012-12-27,12:35:00,91
C41226,2012-04-25,17:09:30,89
C41226,2011-07-30,15:00:28,77
C41226,2011-10-18,11:11:22,89
C41226,2012-10-15,11:16:02,77
C41226,2012-10-19,13:49:02,75
C41226,2012-04-12,21:09:48,82
C41226,2013-02-11,20:11:46,76
C41226,2013-10-10,10:05:00,81
C41226,2012-03-15,15:59:40,74
C41226,2013-11-02,11:04:46,68
C41226,2011-10-15,20:47:54,92
C41226,2012-06-02,19:56:26,85
C41226,2013-08-29,12:59:28,80
C41226,2012-03-28,15:13:52,79
C41226,2014-01-12,10:06:26,67
C41226,2012-07-17,14:44:14,86
C41226,2013-06-01,13:05:38,84
C41226,2012-11-24,17:35:40,83
C41226,2013-02-18,10:09:08,101
C41226,2013-05-12,13:34:04,86
C41226,2012-07-16,19:22:56,79
C41226,2012-05-21,14:28:22,77
C41226,2011-05-13,16:07:28,94
C41226,2013-09-16,21:43:26,85
C41226,2013-07-04,11:23:56,71
C41226,2012-12-16,15:16:54,85
C41226,2011-07-11,13:46:06,87
C41226,2013-07-12,21:04:28,87
C41226,2012-10-23,21:23:20,84
C41226,2012-03-06,17:23:52,94
C41226,2011-05-26,16:47:44,92
C41226,2013-06-02,13:15:48,91
C41226,2013-01-03,17:28:22,96
C41226,2013-02-21,20:10:20,79
C41226,2011-06-26,12:31:36,91
C41226,2012-07-23,16:00:40,73
C41226,2011-09-09,14:39:12,93
C41226,2013-09-25,13:20:50,82
C41226,2011-07-27,14:14:34,95
C41226,2012-05-13,17:03:06,88
C41226,2014-01-08,13:28:28,71
C41226,2013-09-03,16:30:54,92
C41226,2011-10-13,19:55:40,86
C41226,2012-09-16,18:38:48,87
C41226,2013-04-26,19:15:32,92
C41226,2013-06-25,13:25:30,60
C41226,2011-07-04,11:15:58,74
C41226,2014-01-15,10:34:24,90
C14249,2013-05-08,20:14:42,49
C14249,2013-12-09,16:54:42,43
C18312,2012-12-30,10:15:58,67
C18312,2013-02-06,14:03:46,88
C26061,2013-03-11,10:45:36,50
C20285,2013-04-30,21:07:36,79
C41689,2011-08-19,20:25:06,124
C41689,2012-05-20,20:26:56,116
C41689,2012-01-29,17:53:04,100
C41689,2013-03-28,18:48:22,122
C28181,2011-08-10,14:24:42,73
C28181,2013-03-19,18:44:10,73
C28181,2011-09-05,15:17:00,84
C28181,2012-04-11,13:58:58,65
C28181,2012-06-09,10:06:16,75
C28181,2011-09-10,14:06:44,74
C28181,2011-08-16,19:36:34,75
C28181,2013-03-21,21:22:54,91
C28181,2012-07-18,11:04:14,73
C28181,2011-11-06,14:04:42,83
C28181,2013-05-12,18:49:28,74
C28181,2013-05-04,15:29:22,76
C28181,2012-10-30,11:04:02,78
C28181,2011-12-20,14:43:40,84
C28181,2013-10-10,13:08:10,73
C23379,2011-09-30,12:23:06,38
C23379,2012-04-24,12:40:34,49
C23379,2012-06-21,13:14:50,44
C33638,2012-10-09,12:26:16,100
C13693,2011-07-31,19:24:48,119
C13693,2014-01-04,19:45:18,110
C13693,2013-11-18,15:18:28,115
C13693,2012-12-04,15:33:22,118
C13693,2012-05-01,17:36:36,110
C13693,2012-06-16,16:33:24,108
C13693,2013-10-29,18:50:24,105
C13693,2013-07-13,19:13:46,119
C13693,2011-08-25,15:40:30,103
C13693,2011-08-30,18:03:56,101
C13693,2013-10-24,14:34:56,95
C13693,2013-02-04,18:03:32,119
C13693,2013-02-21,12:04:20,128
C13693,2012-07-19,13:17:54,100
C13693,2013-01-28,12:09:20,110
C13693,2012-03-24,17:28:18,117
C13693,2013-04-21,19:10:02,98
C13693,2013-08-13,10:23:04,91
C13693,2012-09-10,12:35:40,103
C13693,2011-12-22,19:26:44,97
C13693,2012-12-03,18:42:22,124
C13693,2012-05-18,12:07:12,92
C13693,2012-07-31,19:34:02,121
C13693,2013-10-08,20:00:10,129
C13693,2011-12-04,10:50:14,126
C13693,2011-11-18,13:53:20,123
C13693,2012-10-25,17:17:26,131
C13693,2014-01-05,19:18:06,111
C30644,2011-07-28,18:59:44,38
C30644,2013-06-28,12:30:40,40
C30644,2013-05-22,20:15:38,36
C30644,2013-07-12,13:19:00,41
C30644,2013-05-21,17:04:10,41
C30644,2012-03-22,10:11:42,28
C30644,2013-10-15,20:24:26,41
C30644,2012-04-15,17:18:08,40
C30644,2013-09-12,20:38:26,37
C30644,2012-03-13,15:39:32,38
C30644,2012-06-04,11:44:38,43
C30644,2011-12-07,10:37:28,41
C30644,2012-02-04,15:04:12,46
C30644,2012-12-01,20:20:56,37
C30644,2013-03-22,16:30:34,27
C30644,2013-11-05,20:04:58,38
C23975,2011-12-05,16:28:20,58
C23975,2011-12-13,13:20:00,56
C23975,2013-05-08,14:55:12,49
C12780,2011-06-09,14:19:16,105
C12780,2011-11-13,19:57:46,125
C12780,2011-12-18,10:50:14,117
C12780,2011-09-10,21:15:56,114
C12780,2011-11-20,11:18:02,103
C12780,2012-04-05,19:08:28,105
C12780,2012-12-10,18:14:22,117
C12780,2012-03-17,17:59:50,114
C12780,2012-10-08,14:31:04,116
C12780,2012-07-30,13:13:12,106
C12780,2012-10-01,12:52:40,105
C12780,2013-03-09,20:32:08,109
C23269,2013-02-23,10:04:48,50
C14142,2011-08-22,20:40:42,88
C14142,2012-03-09,14:10:02,76
C14142,2012-06-28,15:18:28,71
C14142,2011-11-20,19:21:16,76
C14142,2013-06-20,13:03:34,75
C14142,2012-09-06,13:23:52,75
C14142,2012-03-24,12:28:50,80
C14142,2012-05-13,15:15:24,91
C14142,2012-03-02,17:19:30,79
C14142,2011-09-06,15:01:12,77
C14142,2012-09-18,14:15:12,75
C14142,2013-07-07,12:58:50,74
C41523,2010-12-27,17:07:28,140
C41523,2011-08-16,11:26:44,127
C41523,2014-01-10,12:21:44,153
C41523,2011-10-16,11:16:26,143
C41523,2013-05-11,20:03:14,141
C41523,2012-03-21,20:47:20,139
C41523,2013-08-27,18:56:48,122
C41523,2013-03-22,18:16:14,142
C41523,2013-09-25,21:47:58,121
C41523,2012-05-23,17:21:24,127
C41523,2012-07-04,13:56:44,125
C41523,2011-02-04,16:45:38,149
C41523,2011-08-29,12:48:34,141
C41523,2011-10-23,11:07:32,122
C41523,2013-07-22,19:24:12,125
C41523,2012-01-18,16:31:44,138
C41523,2013-04-28,17:45:30,143
C41523,2011-08-02,20:09:46,133
C41523,2011-09-19,10:59:50,141
C41523,2011-12-02,20:19:44,156
C41523,2013-07-08,17:47:52,149
C41523,2013-08-01,12:18:32,146
C41523,2013-04-30,11:19:54,134
C41523,2012-07-20,12:57:10,134
C41523,2012-09-14,11:48:36,137
C41523,2012-11-23,11:27:32,138
C41523,2013-03-30,14:24:30,130
C41523,2012-07-12,20:06:04,141
C41523,2011-10-17,21:41:04,123
C41523,2011-05-23,17:28:18,144
C41523,2013-01-27,20:27:12,149
C41523,2013-08-29,11:03:42,138
C41523,2013-12-18,14:47:36,127
C41523,2012-12-22,12:06:22,122
C41523,2012-07-06,11:38:00,137
C41523,2011-08-18,10:18:56,131
C41523,2011-09-26,13:36:28,137
